age,change_type,client_tenure_days,date,driver_type,drivers_cancelled,drivers_created,family_type,new_driver_no,new_expiry_date,new_license_no,new_premium,new_vehicle_no,new_vehicle_type,new_vin,old_expiry_date,old_vehicle_no,old_vehicle_type,old_vin,policy_no,premium,removed_driver_no,removed_license_no,removed_vehicle_no,removed_vehicle_type,removed_vin,vehicles_cancelled,vehicles_created
,new_policy,,2023-12-01,,,1,single_person_single_vehicle,,,,,,,,,,,,00002700,1851.02,,,,,,,1
,new_policy,,2023-12-01,,,3,family_multi_vehicle,,,,,,,,,,,,00002701,1145.09,,,,,,,3
,new_policy,,2023-12-01,,,1,single_person_single_vehicle,,,,,,,,,,,,00002702,1238.49,,,,,,,1
,new_policy,,2023-12-01,,,3,family_multi_vehicle,,,,,,,,,,,,00002703,1318.46,,,,,,,3
,new_policy,,2023-12-01,,,3,family_multi_vehicle,,,,,,,,,,,,00002704,1324.31,,,,,,,2
,new_policy,,2023-12-01,,,2,family_single_vehicle,,,,,,,,,,,,00002705,1245.07,,,,,,,1
,vehicle_replacement,,2024-01-01,,,,,,,,,04,Sedan,ZTUPLD5U6KK3R22FS,,01,Convertible,0HXCGC5X22BSMH223,00001762,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,03,Coupe,C3851YTG84VKT84PS,,01,Convertible,X95UDZRE47WBVFT8K,00002098,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,Sedan,2CTTVB6J1YMELX16Z,,01,Minivan,033K1DD35A89HWMYT,00002658,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,Crossover,BDFSDBFD55TG7WDPN,,01,Wagon,12865E9C5FEM16D8R,00002644,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,06,Wagon,MYD9GZ0X9N6H454FH,,02,SUV,AJN4YLLZ41Y61BC6M,00001447,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,Truck,0BCUN1HN9E064TJMK,,01,Sedan,EV8CNBN60YHUJE46N,00001338,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,04,SUV,AUR777H9460XDEVGP,,02,Hatchback,UGW77LK28SKXEV3X4,00002203,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,Truck,4D62E8DT2DAFNXD31,,01,Truck,NTLU9L8U6C6LSMU2W,00002519,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,SUV,C37HBWWW39S7P5XR7,,01,Hatchback,8S38Z9TK40XMH7G2G,00002568,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,03,Wagon,B37D8MYX2V2JM0TBZ,,02,Convertible,SVZ5LL7929J2RS6EA,00002130,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,04,Truck,BP812EU30TLVXUWHH,,02,Convertible,8RNB1G7P1A89WKKHR,00000487,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,Convertible,SF8UZJX80LVZDDSLV,,01,SUV,L14W4S514UVZEDGYL,00002688,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,Convertible,0EH5G6KT5YN4T5NTC,,01,Crossover,BYUK4VHX3Z9WR4MW6,00002677,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,Hatchback,HZP82RDE2N26ZZGZZ,,01,Truck,9CZW9TYM9T1JTS500,00002556,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,05,Wagon,EGG07HCW9VXPG0M5R,,01,Minivan,HZ78LSNY5AM7NHUWY,00002334,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,03,Hatchback,3FXGAFRV1J6UKG7SM,,02,Hatchback,X7LR2ABA27E28WFTW,00000624,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,05,Minivan,JHPXK2VL346F35SA3,,04,Crossover,NR2PNE4W3A2HDT253,00000001,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,03,Hatchback,XL1JBAL47C0GJU1R2,,02,Sports Car,6193J3RT61KH5ZTDT,00000639,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,03,SUV,V8TEL9SA7N2J7L1FV,,01,Convertible,PCDGC5FB07RZ7TJ6J,00002356,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,03,Convertible,3GCZ37JE6G234YC67,,02,Sports Car,M8FVVLB009BJ2RG2K,00002229,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,Hatchback,5AE6EDZR7C0G45EYG,,01,Truck,ZP60BNKP2NWM9U455,00001134,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,04,Coupe,0ZSX6GM38N83107U4,,03,Wagon,MTLH5B993U52UA92J,00002090,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,Wagon,ZJN3UBLL4BDHUB5MN,,01,Minivan,2JWWXWM14UX5XLZK4,00001604,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,02,SUV,UUFLJHNR2UM24AT5L,,01,Coupe,423PN6830EVK778PV,00002619,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,03,Coupe,AVBKVA7D84RH5TE8H,,01,Truck,2FBC33U55VKH4E44N,00002087,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,04,SUV,GCER8PKU6D61WVAHB,,03,Sports Car,YEGWG7LB3HDB966RV,00000356,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,04,Convertible,B74BCAUC4WN5KHHP9,,03,Minivan,4KRDGE6224T2XSYP9,00001811,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,03,Coupe,P5MN2VV56Z1PDP175,,02,Hatchback,TWWU4VJV0Z2VNEMTX,00001947,,,,,,,,
,vehicle_replacement,,2024-01-01,,,,,,,,,05,Sedan,UWS30VCC35ZCU0CTJ,,01,Hatchback,W2ACL7UE3UBJ5KT51,00002084,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,04,Sedan,REKDPN6Y3HA5JHSTM,,,,,00001610,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,02,Sports Car,V3VMP72R4KH9YK24T,,,,,00002449,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,02,Sports Car,V25XMPKF538ZEGT94,,,,,00002670,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,03,Crossover,MNK09BGT56HD4KTPN,,,,,00001160,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,02,SUV,1SXZ6Y5861FUWM0PZ,,,,,00000075,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,04,Hatchback,J978PW6D5U8H7XZR8,,,,,00002135,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,04,Minivan,W6YL3NXR369GPE8AG,,,,,00001799,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,03,Wagon,59D82WCK6T8UE8HZM,,,,,00001858,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,02,Hatchback,VDUY62L762ZBANY6S,,,,,00002186,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,03,SUV,7F1U1L0B4A1CK582Z,,,,,00000965,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,02,Convertible,E66HTKXY8EHUGB8CE,,,,,00002283,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,03,Crossover,YSEMRWZ41FZ1U88VR,,,,,00000701,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,03,SUV,NU9VSUVR1ZX1X289W,,,,,00002534,,,,,,,,
,vehicle_addition,,2024-01-01,,,,,,,,,02,Truck,4LP22R222LDM3R8NW,,,,,00002318,,,,,,,,
,vehicle_removal,,2024-01-01,,,,,,,,,,,,,,,,00001471,,,,01,Convertible,MJ2EDEB25ALUPJ276,,
,vehicle_removal,,2024-01-01,,,,,,,,,,,,,,,,00001741,,,,03,Sports Car,5ETDCYTY5M89M3Y3U,,
,vehicle_removal,,2024-01-01,,,,,,,,,,,,,,,,00002097,,,,02,Convertible,Z6GYDN918S38BFVS3,,
,vehicle_removal,,2024-01-01,,,,,,,,,,,,,,,,00000218,,,,01,Crossover,2HEBLL405MRWN6BY2,,
,vehicle_removal,,2024-01-01,,,,,,,,,,,,,,,,00001285,,,,03,Crossover,LYM2ZFAG7758P4JJW,,
,vehicle_removal,,2024-01-01,,,,,,,,,,,,,,,,00000206,,,,02,SUV,D6RYJ1PW2WP11XJMU,,
21,driver_addition,,2024-01-01,secondary,,,,03,,SMZO260RH,,,,,,,,,00002386,,,,,,,,
47,driver_addition,,2024-01-01,spouse,,,,02,,ZQIP199MU,,,,,,,,,00000712,,,,,,,,
29,driver_addition,,2024-01-01,spouse,,,,02,,WRBI728HN,,,,,,,,,00000792,,,,,,,,
33,driver_addition,,2024-01-01,spouse,,,,02,,YGHN569WA,,,,,,,,,00002416,,,,,,,,
25,driver_addition,,2024-01-01,secondary,,,,04,,BIUO808JR,,,,,,,,,00002354,,,,,,,,
50,driver_addition,,2024-01-01,spouse,,,,02,,JTTX299TX,,,,,,,,,00002551,,,,,,,,
17,driver_addition,,2024-01-01,secondary,,,,03,,TKRR813OQ,,,,,,,,,00001644,,,,,,,,
35,driver_addition,,2024-01-01,spouse,,,,02,,LBID741KU,,,,,,,,,00001786,,,,,,,,
44,driver_addition,,2024-01-01,spouse,,,,02,,GSVQ301QA,,,,,,,,,00000387,,,,,,,,
17,driver_addition,,2024-01-01,secondary,,,,04,,FLZO872ZQ,,,,,,,,,00001227,,,,,,,,
18,driver_addition,,2024-01-01,secondary,,,,04,,KKQT704WV,,,,,,,,,00000683,,,,,,,,
44,driver_addition,,2024-01-01,spouse,,,,02,,ALPQ993XK,,,,,,,,,00000796,,,,,,,,
23,driver_addition,,2024-01-01,secondary,,,,03,,OSMV748BF,,,,,,,,,00000932,,,,,,,,
40,driver_addition,,2024-01-01,spouse,,,,02,,GISR399UH,,,,,,,,,00001751,,,,,,,,
19,driver_addition,,2024-01-01,secondary,,,,03,,DDLU411OB,,,,,,,,,00000561,,,,,,,,
20,driver_addition,,2024-01-01,secondary,,,,04,,HHRT521HP,,,,,,,,,00001992,,,,,,,,
21,driver_addition,,2024-01-01,secondary,,,,03,,VWMB426WM,,,,,,,,,00000262,,,,,,,,
19,driver_removal,,2024-01-01,secondary,,,,,,,,,,,,,,,00002482,,01,KQZP784ED,,,,,
23,driver_removal,,2024-01-01,secondary,,,,,,,,,,,,,,,00001692,,03,SHUJ646ZT,,,,,
23,driver_removal,,2024-01-01,secondary,,,,,,,,,,,,,,,00001270,,03,ABRX599NF,,,,,
36,driver_removal,,2024-01-01,spouse,,,,,,,,,,,,,,,00001582,,02,HDCB202QE,,,,,
24,driver_removal,,2024-01-01,secondary,,,,,,,,,,,,,,,00002483,,01,XOKU779UD,,,,,
21,driver_removal,,2024-01-01,secondary,,,,,,,,,,,,,,,00002544,,01,WBXU931MQ,,,,,
22,driver_removal,,2024-01-01,secondary,,,,,,,,,,,,,,,00001717,,03,WGGL957FB,,,,,
38,driver_removal,,2024-01-01,spouse,,,,,,,,,,,,,,,00002185,,02,JGOE023QA,,,,,
18,driver_removal,,2024-01-01,secondary,,,,,,,,,,,,,,,00002122,,03,DPPU456FS,,,,,
50,driver_removal,,2024-01-01,spouse,,,,,,,,,,,,,,,00002376,,02,XQSX445YA,,,,,
41,driver_removal,,2024-01-01,spouse,,,,,,,,,,,,,,,00001665,,02,XUDW062NG,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-01,,1915.8,,,,2024-01-02,,,,00000003,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-02,,2333.55,,,,2024-01-03,,,,00000004,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-03,,1689.27,,,,2024-01-04,,,,00000005,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-05,,1882.01,,,,2024-01-06,,,,00000007,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-12,,1984.09,,,,2024-01-13,,,,00000014,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-14,,1888.36,,,,2024-01-15,,,,00000016,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-16,,1963.58,,,,2024-01-17,,,,00000018,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-19,,1929.75,,,,2024-01-20,,,,00000021,,,,,,,,
,policy_cancellation,,2024-01-01,,3,,,,,,,,,,,,,,00000029,,,,,,,4,
,policy_renewal,1825,2024-01-01,,,,,,2024-12-31,,1671.2,,,,2024-01-01,,,,00000367,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-01,,1570.88,,,,2024-01-02,,,,00000368,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-07,,1684.8,,,,2024-01-08,,,,00000374,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-11,,1848.46,,,,2024-01-12,,,,00000378,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-13,,1535.95,,,,2024-01-14,,,,00000380,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-14,,2112.8,,,,2024-01-15,,,,00000381,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-15,,1621.08,,,,2024-01-16,,,,00000382,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-16,,1557.02,,,,2024-01-17,,,,00000383,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-17,,1781.36,,,,2024-01-18,,,,00000384,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-18,,1800.57,,,,2024-01-19,,,,00000385,,,,,,,,
,policy_cancellation,,2024-01-01,,3,,,,,,,,,,,,,,00000386,,,,,,,4,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-20,,1843.79,,,,2024-01-21,,,,00000387,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-22,,1684.84,,,,2024-01-23,,,,00000389,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-24,,1484.99,,,,2024-01-25,,,,00000391,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-27,,1487.37,,,,2024-01-28,,,,00000394,,,,,,,,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00000395,,,,,,,3,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,1693.15,,,,2024-01-31,,,,00000397,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-02,,1516.24,,,,2024-01-03,,,,00000734,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-03,,1979.07,,,,2024-01-04,,,,00000735,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-05,,1533.4,,,,2024-01-06,,,,00000737,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-07,,1303.39,,,,2024-01-08,,,,00000739,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-09,,1505.11,,,,2024-01-10,,,,00000741,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-10,,1538.49,,,,2024-01-11,,,,00000742,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-11,,1606.13,,,,2024-01-12,,,,00000743,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-12,,1692.59,,,,2024-01-13,,,,00000744,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-22,,1694.4,,,,2024-01-23,,,,00000754,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-23,,1442.48,,,,2024-01-24,,,,00000755,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-26,,1446.33,,,,2024-01-27,,,,00000758,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-27,,1647.15,,,,2024-01-28,,,,00000759,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-28,,1552.74,,,,2024-01-29,,,,00000760,,,,,,,,
,policy_cancellation,,2024-01-01,,2,,,,,,,,,,,,,,00000761,,,,,,,1,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1342.41,,,,2024-01-01,,,,00001097,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-04,,1469.12,,,,2024-01-05,,,,00001101,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-06,,1374.79,,,,2024-01-07,,,,00001103,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-08,,2040.19,,,,2024-01-09,,,,00001105,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-09,,1591.47,,,,2024-01-10,,,,00001106,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-11,,1428.13,,,,2024-01-12,,,,00001108,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-12,,1787.78,,,,2024-01-13,,,,00001109,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-14,,1782.56,,,,2024-01-15,,,,00001111,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-17,,1276.04,,,,2024-01-18,,,,00001114,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-20,,1471.38,,,,2024-01-21,,,,00001117,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-22,,1530.09,,,,2024-01-23,,,,00001119,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2025-01-27,,1521.21,,,,2024-01-28,,,,00001124,,,,,,,,
,policy_cancellation,,2024-01-01,,3,,,,,,,,,,,,,,00001126,,,,,,,2,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-30,,1823.33,,,,2024-01-31,,,,00001224,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-30,,1504.83,,,,2024-01-31,,,,00001225,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-30,,2251.98,,,,2024-01-31,,,,00001226,,,,,,,,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00001227,,,,,,,1,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-30,,1758.8,,,,2024-01-31,,,,00001232,,,,,,,,
,policy_renewal,2190,2024-01-01,,,,,,2025-01-30,,1723.42,,,,2024-01-31,,,,00001233,,,,,,,,
,policy_cancellation,,2024-01-01,,2,,,,,,,,,,,,,,00001235,,,,,,,1,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,1776.1,,,,2024-01-31,,,,00001444,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,1535.57,,,,2024-01-31,,,,00001446,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,2070.57,,,,2024-01-31,,,,00001447,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,1645.3,,,,2024-01-31,,,,00001450,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,1721.71,,,,2024-01-31,,,,00001451,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,1383.07,,,,2024-01-31,,,,00001452,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,1871.81,,,,2024-01-31,,,,00001453,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,1601.51,,,,2024-01-31,,,,00001458,,,,,,,,
,policy_renewal,1825,2024-01-01,,,,,,2025-01-30,,1808.51,,,,2024-01-31,,,,00001462,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1484.27,,,,2024-01-31,,,,00001692,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1700.25,,,,2024-01-31,,,,00001693,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1490.5,,,,2024-01-31,,,,00001696,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1356.31,,,,2024-01-31,,,,00001697,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1505.23,,,,2024-01-31,,,,00001698,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1582.61,,,,2024-01-31,,,,00001702,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1757.88,,,,2024-01-31,,,,00001707,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1559.22,,,,2024-01-31,,,,00001708,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1594.06,,,,2024-01-31,,,,00001709,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,1402.32,,,,2024-01-31,,,,00001711,,,,,,,,
,policy_renewal,1460,2024-01-01,,,,,,2025-01-30,,2186.12,,,,2024-01-31,,,,00001712,,,,,,,,
,policy_cancellation,,2024-01-01,,1,,,,,,,,,,,,,,00001928,,,,,,,1,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1541.81,,,,2024-01-01,,,,00001930,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1287.03,,,,2024-01-01,,,,00001931,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1272.85,,,,2024-01-01,,,,00001933,,,,,,,,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00001935,,,,,,,3,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1784.76,,,,2024-01-01,,,,00001937,,,,,,,,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00001939,,,,,,,3,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1655.16,,,,2024-01-01,,,,00001940,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1396.04,,,,2024-01-01,,,,00001941,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1446.83,,,,2024-01-01,,,,00001942,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1451.72,,,,2024-01-01,,,,00001943,,,,,,,,
,policy_renewal,1095,2024-01-01,,,,,,2024-12-31,,1670.19,,,,2024-01-01,,,,00001947,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1189.98,,,,2024-01-01,,,,00002191,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1268.41,,,,2024-01-01,,,,00002192,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1332.89,,,,2024-01-01,,,,00002194,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1455.7,,,,2024-01-01,,,,00002195,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1368.55,,,,2024-01-01,,,,00002197,,,,,,,,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00002198,,,,,,,4,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1448.27,,,,2024-01-01,,,,00002199,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1165.5,,,,2024-01-01,,,,00002201,,,,,,,,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00002203,,,,,,,3,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1246.97,,,,2024-01-01,,,,00002204,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1402.53,,,,2024-01-01,,,,00002205,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1279.37,,,,2024-01-01,,,,00002207,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1304.94,,,,2024-01-01,,,,00002208,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1571.28,,,,2024-01-01,,,,00002209,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1404.55,,,,2024-01-01,,,,00002210,,,,,,,,
,policy_renewal,730,2024-01-01,,,,,,2024-12-31,,1434.93,,,,2024-01-01,,,,00002212,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1579.35,,,,2024-01-01,,,,00002451,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1460.63,,,,2024-01-01,,,,00002452,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1252.44,,,,2024-01-01,,,,00002453,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1350.26,,,,2024-01-01,,,,00002454,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1336.46,,,,2024-01-01,,,,00002455,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1452.3,,,,2024-01-01,,,,00002456,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1456.2,,,,2024-01-01,,,,00002458,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1429.86,,,,2024-01-01,,,,00002459,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1419.32,,,,2024-01-01,,,,00002460,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1430.08,,,,2024-01-01,,,,00002461,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1278.26,,,,2024-01-01,,,,00002462,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1410.63,,,,2024-01-01,,,,00002463,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1343.6,,,,2024-01-01,,,,00002464,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1190.67,,,,2024-01-01,,,,00002465,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1505.71,,,,2024-01-01,,,,00002466,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1304.18,,,,2024-01-01,,,,00002467,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1253.93,,,,2024-01-01,,,,00002468,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1441.47,,,,2024-01-01,,,,00002469,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1315.99,,,,2024-01-01,,,,00002470,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1199.54,,,,2024-01-01,,,,00002471,,,,,,,,
,policy_renewal,365,2024-01-01,,,,,,2024-12-31,,1465.24,,,,2024-01-01,,,,00002472,,,,,,,,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00002300,,,,,,,2,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00001876,,,,,,,4,
,policy_cancellation,,2024-01-01,,1,,,,,,,,,,,,,,00001410,,,,,,,1,
,policy_cancellation,,2024-01-01,,2,,,,,,,,,,,,,,00002432,,,,,,,2,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00001052,,,,,,,4,
,policy_cancellation,,2024-01-01,,2,,,,,,,,,,,,,,00002174,,,,,,,2,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00002177,,,,,,,3,
,policy_cancellation,,2024-01-01,,1,,,,,,,,,,,,,,00001653,,,,,,,2,
,policy_cancellation,,2024-01-01,,4,,,,,,,,,,,,,,00000683,,,,,,,2,
,new_policy,,2024-01-01,,,4,family_multi_vehicle,,,,,,,,,,,,00002706,1092.28,,,,,,,3
